GO_id,GO_name,is_synGO,num_genes,average_correlation,prop_best,gene_set
GO:0045911,positive regulation of DNA recombination,FALSE,71,0.3779073131176644,0.22535211267605634,"Blm,Cd28,Crebbp,Epc1,Ercc2,Prmt1,Ifng,Il2,Il4,Mlh1,Msh2,Pms2,Pms2,Ptprc,Rad51ap1,Ruvbl2,Stat6,Vps72,Morf4l1,Tgfb1,Timeless,Cd40,Tnfsf4,Ube2b,Was,Trp53bp1,Skp2,Paxip1,Morf4l2,Actl6a,Ruvbl1,Clcf1,Tbx21,Pias4,Yeats4,Dmap1,Exosc3,Actr2,Khdc3,Peli1,Pagr1a,Wdr48,Ooep,Mrnip,Tnfsf13,Meaf6,Rnf126,Ing3,Mad2l2,Mrgbp,Shld1,Ep400,Shld2,Arid2,Brd8,Kat5,Trrap,Mbtd1,Nsd2,Helq,Prdm9,Wrap53,Kmt5b,Epc2,Hmces,Kmt5c,Fus,Fancb,Atad5,Zcwpw1,Shld3"
GO:0045912,negative regulation of carbohydrate metabolic process,FALSE,61,0.419263004008439,0.36065573770491804,"Adipoq,Actn3,Ap2a1,Cbfa2t3,Cry1,Fbp1,Kat2a,Gfpt1,Mst1,Ier3,Il6,Ins1,Ins2,Lepr,Sik1,Mup1,Mup2,Mup3,Mup4,Mup5,Myog,Enpp1,Pfkfb1,Ppara,Ppp2ca,Inpp5k,Ncor1,Slc4a1,Tgfb1,Trp53,Xpc,Sirt6,Prkn,Plek,Nupr1,Mtch2,Gsk3b,Midn,Pgp,Cltc,C1qtnf12,Serpina12,Ddit4,Slc25a12,C1qtnf3,Gck,Hdac4,Flcn,Git1,Erfe,Obp2a,Gckr,Prkag3,Ppp1r3b,Usp7,Pask,Tigar,Ep300,1810024B03Rik,Trim63,Mup11"
GO:0045913,positive regulation of carbohydrate metabolic process,FALSE,79,0.3999754190083683,0.3924050632911392,"Actn3,Akt1,Akt2,Arnt,Cry1,Cyp2j6,Ddb1,Egf,Gapdhs,Gcg,Kat2a,Gpd1,Has2,Hif1a,Hmgb1,Hnf4a,Ifng,Igf2,Ins1,Ins2,Insr,Lhcgr,Mas1,Mup1,Mup2,Mup3,Mup4,Mup5,Myc,Cd244a,Nnmt,Ntsr1,P2rx7,P2ry1,Pdgfb,Pfkfb1,Pou1f1,Plcd1,Ppara,Ppp1ca,Ppp2ca,Ptafr,Ptger4,Pth,Pth1r,Rgn,Sorbs1,Snca,Stk11,Mlx,Avpr1b,Esrrb,Mlst8,Pmaip1,Mlxipl,Arpp19,Dgat2,Phkg2,Dyrk2,C1qtnf2,Rptor,Gpt,Ppp1r3g,Gper1,Slc25a12,Sirt1,Gck,Ppp4r3b,Ppp1r3e,Prkaa1,Wdr5,Sirt7,Slc45a3,P2ry6,Prkag3,Ppp1r3b,Adcy10,Irs2,Mup11"
GO:0045920,negative regulation of exocytosis,FALSE,33,0.43453806899618386,0.5454545454545454,"Adra2a,Atp9a,Cd84,Ccr2,Fmr1,Gnai2,Foxf1,Hmox1,Il13ra2,Lgals9,Anxa1,Notch1,Pou5f1,Rab33b,Rab7,Rest,Spi1,Snca,Syt4,Tcp11,Ceacam1,Prkn,C9orf72,Trim9,Nckap1l,Braf,Rap1a,Abr,Bcr,Rap1b,Cd300a,Smcr8,Cbarp"
GO:0045921,positive regulation of exocytosis,FALSE,74,0.438914371429607,0.43243243243243246,"Adora2b,Adora3,Ap1g1,Arf1,Bcl2l1,Cacna1d,Anxa2,Cdk5,Cdk5r2,Cftr,Crhr1,Doc2a,Doc2b,F2rl1,Fcer1a,Ms4a2,Fcer1g,Fga,Fgr,Ncs1,Gata1,Gata2,Hgs,Il13,Il4,Il4ra,Itgam,Itgb2,Itgb2l,Lamp1,Nppc,Pdcd6ip,Prkca,Pld2,Septin5,Ptafr,Rab3a,Rab3d,Rab7,S100a10,Snca,Stx4a,Stxbp2,Syk,Sdc1,Syt4,Vamp8,Zp3,Sytl4,Snf8,Pla2g6,Sdcbp,Cd160,Syt7,Rab9,Sphk2,Scamp5,Cacna1h,Doc2g,Exoc2,Cd177,Unc13d,Dnm1l,Clasp2,Clasp1,Fgg,Rab15,Hyal3,Fgb,Lypd11,Nppa,Lypd10,Rab5a,Rph3al"
GO:0045922,negative regulation of fatty acid metabolic process,FALSE,33,0.3748146442156621,0.3333333333333333,"Acadl,Acadvl,Akt1,Apoc1,Apoc3,Brca1,Cyp7a1,Fmo1,Ins1,Ins2,Ncor1,Sox9,Ceacam1,Ceacam2,Pibf1,Fmo2,Plin5,Dgat2,Ubr4,Insig2,Sirt4,Mfsd2a,Sirt1,Acacb,Slc22a13,Klhl25,Erlin1,Fmo4,Trib3,Wdtc1,Erlin2,Etfbkmt,Dcaf5"
GO:0045923,positive regulation of fatty acid metabolic process,FALSE,37,0.3727447572094807,0.35135135135135137,"Adipoq,Akt2,Abcd1,Apoa4,Apoc2,Cpt1a,Dgat1,Fabp1,Hnf4a,Il1b,Anxa1,Pla2g4a,Ppara,Ptgs2,Rgn,Srebf1,Twist1,Nr1h3,Nr1h2,Gdf15,Abcd2,Nucb2,Avpr1a,Mlycd,Mlxipl,Apoa5,Plin5,Mtln,Mid1ip1,C1qtnf2,Klhl25,Ghsr,Slc45a3,Lpgat1,Obp2a,Irs2,Acsl5"
GO:0045931,positive regulation of mitotic cell cycle,FALSE,106,0.4315366272778192,0.3867924528301887,"Adam17,Adamts1,Aif1,Akt1,Apex1,Birc5,Phb2,Brca2,Ccnd1,Ccne1,Ccne2,Cdc25a,Cdc25b,Cdc25c,Cdk1,Cdc7,Cdk4,Crebbp,Cyp1a1,Ddx3x,Eif4e,Eif4ebp1,Hes1,Hmgb1,Foxa1,Hsf1,Hspa2,Hyal1,Kcna5,Lmnb1,Anxa1,Neurog1,Nkx3-1,Ddr2,Pdgfb,Prkca,Ptpn11,Rad51b,Rb1,Rdx,Rrm1,Rrm2,Stil,Sin3a,Sphk1,Stat5a,Aurka,Tal1,Tert,Tgfb1,Prap1,Wnt10b,Cul3,Asns,Dbf4,Larp7,Cdc23,Plrg1,Usp2,Rab11a,Cpsf3,Anapc7,Brd4,Anapc5,Smoc2,Anapc11,Ska1,Mad2l1bp,Dynlt3,Fbxo5,Anp32b,Poldip2,Cdca5,Nsmce2,Ube2c,Kmt2e,Ttl,Tunar,Cdc16,Nanog,Lsm11,Rps6kb1,Cul4b,Sass6,Rptor,Dtl,Ankrd17,Mtbp,Cdc20,Camk2d,Rcc2,Pkn2,D1Pas1,Rad51c,Lsm10,Eif4g1,Stox1,Cpap,Ska3,Cenpe,Shb,Mepce,Ccnb1,Klhl18,Mblac1,Rrm2b"
GO:0045932,negative regulation of muscle contraction,FALSE,20,0.45290512831723273,0.65,"Adora2b,Adra2a,Adra2c,Adrb2,Arg2,Atp2a1,Irag1,Ptger4,Ptgs2,Rgs2,Sod1,Tnnt1,Bin1,Calcrl,Stub1,Sri,Grk2,Zc3h12a,Dock4,Adcy10"
GO:0045933,positive regulation of muscle contraction,FALSE,47,0.3716746267495652,0.48936170212765956,"Actn3,Ada,Adra2b,Rhoa,Atp1a1,Atp2a1,Cacna1s,Cacnb1,Cacng1,Edn1,Edn2,Edn3,Eno1,Eno1,F2r,Hsp90aa1,Itga2,Kcnq1,Lck,Npy2r,Oxtr,Ptafr,Ptger3,Ptgs1,Ptgs2,Rgs2,Sphk1,Srf,Tacr2,Tacr3,Tbxa2r,Ucn,Smtn,Prok2,Nmu,Ghrl,Trpv4,Ace2,Gper1,Npnt,Pawr,Ghsr,Myocd,Mylk2,Nppa,Spx,Eno1b"
GO:0045939,negative regulation of steroid metabolic process,FALSE,20,0.4218384166550786,0.6,"Nr0b1,Atp1a1,Bmp2,Bmp5,Ch25h,Cyp27b1,Fgf15,Gfi1,Hrh1,Rest,Snai2,Snai1,Sod1,Wnt4,Dkkl1,Insig2,Erlin1,Erlin2,Idi2,Malrd1"
GO:0045940,positive regulation of steroid metabolic process,FALSE,35,0.40831927090452047,0.3142857142857143,"Abcg1,Adora2b,Apoa1,Ces1g,Cga,Cyp17a1,Cyp7a1,Dab2,Ces1c,Ces1e,Fshb,Gh,Gnai1,Ifng,Igf1r,Igf2,Il1a,Npy1r,Srebf1,Srebf2,Star,Tnf,Wnt4,Mapk1,Sec14l2,Ces1h,Ces1d,Fdps,Stard4,Abcg4,Nr1d1,Ces1f,Scap,Ces1a,Ces1b"
GO:0045943,positive regulation of transcription by RNA polymerase I,FALSE,27,0.3753771674506751,0.14814814814814814,"Atf4,Bnc1,Erbb2,Lyar,Ppp1r15a,Myo1c,Mybbp1a,Smarca4,Ubtf,Baz1b,Ddx21,Actr6,Pih1d1,Rasl11a,Wdr75,Ippk,Sf3b1,Smarca5,Pwp1,Utp15,Dek,Sirt7,Mars1,Dhx33,Heatr1,Ddx11,Ubtfl1"
GO:0045945,positive regulation of transcription by RNA polymerase III,FALSE,15,0.42660800877361654,0.2,"Ell,Foxa2,Myo1c,Mybbp1a,Baz1b,Ddx21,Zc3h8,Chd8,Brf1,Rptor,Sf3b1,Ice2,Smarca5,Dek,Ice1"
GO:0045947,negative regulation of translational initiation,FALSE,16,0.42356195354646486,0.25,"Eif2s1,Eif4ebp1,Fmr1,Pml,Rbm4,Rpl13a,Eif4e2,Paip2,Larp1,Scrib,Eif4ebp3,Tpr,Zfp598,Gigyf2,Ago2,Bank1"
GO:0045948,positive regulation of translational initiation,FALSE,22,0.41251735067670714,0.13636363636363635,"Akt2,Dazl,Ddx3x,Uhmk1,Pkp1,Rxra,Khdrbs1,Tnf,Mettl3,Habp4,Rps6kb2,Polr2g,Rps6kb1,Larp1,Boll,D1Pas1,Ythdf2,Dhx29,Eif2b5,Ythdf1,Ythdf3,Dnajc3"
GO:0045953,negative regulation of natural killer cell mediated cytotoxicity,FALSE,28,0.29887544111161973,0.39285714285714285,"Gfer,Crk,H2-M3,H2-T23,Igf2,Klrd1,Lgals9,Serpinb9b,Serpinb9c,Serpinb9f,Serpinb9e,Serpinb9,Serpinb9d,Tap1,Tap2,Tgfb1,Ceacam1,Sh2d1b1,Clec12b,Klrb1b,Clec2d,Serpinb9g,Havcr2,Arrb2,Klre1,Mill1,Serpinb9h,Sh2d1b2"
GO:0045954,positive regulation of natural killer cell mediated cytotoxicity,FALSE,34,0.30236912468118354,0.23529411764705882,"Ap1g1,H2-M3,H2-T23,Il12a,Il12b,Il18rap,Klrc1,Klrc2,Klrd1,Lag3,Lamp1,Klrb1c,Nectin2,Raet1b,Sh2d1a,Stat5a,Vav1,Sh2d1b1,Klrk1,Slamf6,Pvr,Cd160,Crtam,Klrc3,Il21,Ulbp1,Gimap3,Cd226,Klre1,Gimap5,Klri2,Raet1e,Klri1,Sh2d1b2"
GO:0045980,negative regulation of nucleotide metabolic process,FALSE,26,0.388691246935578,0.3076923076923077,"Actn3,Atp5if1,Tspo,Cbfa2t3,Fbp1,Ier3,Myog,Pfkfb1,Ppara,Ppp2ca,Ncor1,Slc4a1,Trp53,Sirt6,Nupr1,Mtch2,Fis1,Cda,Rd3,Ddit4,Hdac4,Flcn,Git1,Aldob,Tigar,Trim63"
GO:0045981,positive regulation of nucleotide metabolic process,FALSE,36,0.3892097817223788,0.3888888888888889,"Adora2b,Arnt,Bcl2l1,Eno1,Eno1,Gapdhs,Gpd1,Hif1a,Ifng,Il4,Ins1,Ins2,Insr,Myc,Nos3,P2rx7,Pfkfb1,Ppara,Ppp2ca,Hnf1a,Mlx,Esrrb,Prkn,Mlst8,Mlxipl,Ndufc2,Rptor,Slc25a12,Trem2,Gck,Prkaa1,Vcp,Adcy10,Tigar,Bend3,Eno1b"
GO:0045987,positive regulation of smooth muscle contraction,FALSE,29,0.4048753151438499,0.5862068965517241,"Ada,Adra2b,Rhoa,Edn1,Edn2,Edn3,F2r,Itga2,Lck,Npy2r,Oxtr,Ptafr,Ptger3,Ptgs1,Ptgs2,Sphk1,Srf,Tacr2,Tacr3,Tbxa2r,Prok2,Nmu,Ghrl,Gper1,Npnt,Pawr,Ghsr,Myocd,Spx"
GO:0045995,regulation of embryonic development,FALSE,76,0.40021795145213407,0.34210526315789475,"Noct,Cfl1,Dag1,Dll1,Dr1,Kat2a,Rack1,Hspa5,Trip12,Hes1,Hesx1,Foxa2,Hnf4a,Insr,Jag1,Lama3,Lama4,Lama5,Lhx1,Msx1,Nfe2l2,Nodal,Notch1,Otx2,Ruvbl2,Scx,Sfrp2,Sox17,Tdg,Tgif1,Nr2c2,Phlda2,Wnt1,Wnt2,Wnt2b,Wnt3a,Wnt4,Yy1,Osr1,Nlrp5,Racgap1,Amot,Mcrs1,Actr8,Actl6a,Ruvbl1,Khdc3,Rps6ka6,Ino80,Rab14,Tfpt,Ino80b,Nipbl,Zbed3,Dhx36,Rbm19,Sgf29,Clasp2,Clasp1,Ehmt1,Nlrp4f,Tada3,Osr2,Zzz3,Actr5,Tle6,Wdr5,Utp25,Bag6,Ino80c,Ino80d,Kat14,Tgif2,Septin7,Nfrkb,Crb2"
GO:0046006,regulation of activated T cell proliferation,FALSE,37,0.2678927596364451,0.35135135135135137,"Ager,Arg1,Casp3,Cd24a,Cd86,Epo,Fadd,Lilrb4b,Lilrb4a,Hmgb1,Ido1,Igf2,Il12b,Il12rb1,Il2,Il2ra,Il4,Jak3,Laptm5,Prkar1a,Prnp,Stat5a,Tnfsf9,Tnfsf4,Rps3,Slamf1,Icosl,Crtam,Ripk3,Pdcd1lg2,Cd274,Pycard,Il23a,Scrib,Btn2a2,Rc3h1,Lrrc32"
GO:0046007,negative regulation of activated T cell proliferation,FALSE,15,0.33178800968863237,0.4666666666666667,"Arg1,Casp3,Lilrb4b,Lilrb4a,Ido1,Laptm5,Prkar1a,Prnp,Crtam,Pdcd1lg2,Cd274,Scrib,Btn2a2,Rc3h1,Lrrc32"
GO:0046031,ADP metabolic process,FALSE,94,0.4177214875209488,0.35106382978723405,"Actn3,Ak1,Ak2,Ak4,Aldoa,Arnt,Bad,Cbfa2t3,Col6a1,Eno1,Eno1,Eno2,Eno3,Fbp1,Galt,Gapdh,Gapdhs,Gpd1,Galk1,Gpi1,Hif1a,Hk1,Hk2,Ier3,Ifng,Il3,Ins1,Ins2,Insr,Eif6,Khk,Lipa,Zbtb7a,Myc,Myog,P2rx7,Enpp1,Pfkfb1,Pfkfb2,Pfkl,Pgam1,Pgk1,Pgk2,Pkm,Pklr,Ppara,Ppp2ca,Ncor1,Slc4a1,Mlx,Tpi1,Trex1,Ucp2,Nt5e,Esrrb,Sirt6,Pgam2,Nupr1,Pfkp,Mtch2,Mlst8,Mlxipl,Foxk2,Jmjd8,Adpgk,Mfsd8,Nudt9,Gale,Rptor,Ddit4,Aldoart2,Bcl2l13,Gck,Prkaa1,Ogt,Mpi,Hdac4,Dhtkd1,Hk3,Hkdc1,Flcn,Git1,Tkfc,Eno4,Slc2a6,Aldob,Prkag3,Fkrp,Tigar,Ep300,Aldoart1,Eno1b,Trim63,Gapdhrt2"
GO:0046032,ADP catabolic process,FALSE,90,0.41341395945201137,0.35555555555555557,"Actn3,Aldoa,Arnt,Cbfa2t3,Col6a1,Eno1,Eno1,Eno2,Eno3,Fbp1,Galt,Gapdh,Gapdhs,Gpd1,Galk1,Gpi1,Hif1a,Hk1,Hk2,Ier3,Ifng,Il3,Ins1,Ins2,Insr,Eif6,Khk,Lipa,Zbtb7a,Myc,Myog,P2rx7,Enpp1,Pfkfb1,Pfkfb2,Pfkl,Pgam1,Pgk1,Pgk2,Pkm,Pklr,Ppara,Ppp2ca,Ncor1,Slc4a1,Mlx,Tpi1,Trex1,Ucp2,Nt5e,Esrrb,Sirt6,Pgam2,Nupr1,Pfkp,Mtch2,Mlst8,Mlxipl,Foxk2,Jmjd8,Adpgk,Mfsd8,Nudt9,Gale,Rptor,Ddit4,Aldoart2,Bcl2l13,Gck,Prkaa1,Ogt,Mpi,Hdac4,Dhtkd1,Hk3,Hkdc1,Flcn,Git1,Tkfc,Eno4,Slc2a6,Aldob,Prkag3,Fkrp,Tigar,Ep300,Aldoart1,Eno1b,Trim63,Gapdhrt2"
GO:0046033,AMP metabolic process,FALSE,26,0.44213298399517953,0.46153846153846156,"Ada,Adk,Adsl,Adss1,Ak1,Ak2,Ak4,Aprt,Gart,Hprt1,Pnp,Uox,Xdh,Nt5e,Nudt2,Paics,Nt5c1b,Urah,Atic,Ampd2,Prps2,Ampd1,Nt5c1a,Ppat,Urad,Pfas"
GO:0046037,GMP metabolic process,FALSE,23,0.42376170663933427,0.391304347826087,"Ada,Adk,Adsl,Aprt,Gart,Guk1,Hprt1,Pnp,Uox,Xdh,Impdh1,Impdh2,Paics,Nt5c2,Urah,Gmpr2,Atic,Ampd2,Gmps,Ampd1,Ppat,Urad,Pfas"
GO:0046039,GTP metabolic process,FALSE,17,0.464248340995358,0.23529411764705882,"Ak4,Rhoa,Gtpbp1,Nme2,Pnp,Rab23,Ran,Impdh1,Impdh2,Nme6,Nme4,Opa1,Nme5,Nme3,Entpd7,Ampd2,Gimap7"
GO:0046040,IMP metabolic process,FALSE,21,0.41964470318375974,0.47619047619047616,"Ada,Adsl,Adss1,Aprt,Gart,Hprt1,Pnp,Uox,Xdh,Nt5c,Paics,Nt5c2,Urah,Gmpr2,Atic,Ampd2,Ampd1,Nt5c1a,Ppat,Urad,Pfas"
GO:0046085,adenosine metabolic process,FALSE,15,0.3657753913748474,0.5333333333333333,"Ada,Adk,Bloc1s6,Pnp,Ptgdr,Uox,Xdh,Nt5e,Acp3,Nt5c1b,Adal,Nt5c2,Urah,Nt5c1a,Urad"
GO:0046128,purine ribonucleoside metabolic process,FALSE,29,0.38444394507561275,0.41379310344827586,"Ada,Adk,Ahcyl,Ak1,Aprt,Gamt,Gnmt,Hprt1,Bloc1s6,Pcmt1,Pemt,Pnp,Ptgdr,Uox,Xdh,Nt5e,Acp3,Icmt,Pgm2,Mtap,Nt5c1b,Adal,Nt5c2,Urah,Enpp4,Nt5c1a,Urad,Ahcy,Pnp2"
GO:0046148,pigment biosynthetic process,FALSE,47,0.40202334191696365,0.2978723404255319,"Alas1,Alas2,Atp7a,Atp5if1,Cdh3,Cited1,Dct,Ddt,Opn3,Fxn,Slc6a9,Hmbs,Alad,Mc1r,Myo5a,Slc11a2,Oca2,Ppox,Rpe65,Pmel,Sox2,Hnf1a,Trpc1,Tyr,Tyrp1,Urod,Uros,Slc45a2,Wnt5a,a,Pgrmc1,Snx3,Abcb10,Ireb2,Tmem14c,Gipc1,Slc25a39,Srrd,Rab38,Appl1,Mfsd12,Tmem14a,Rapgef2,Ctns,Iba57,Cox15,Slc24a5"
GO:0046164,alcohol catabolic process,FALSE,38,0.34131657334298837,0.3684210526315789,"Adh1,Adh7,Adh5,Aldh2,Cyp7a1,Gpd2,Gk2,Hao1,Ntsr1,Pten,Sord,Scarb1,Sult2a1,Sult1e1,Tpi1,Aldh1a7,Adh4,Cyp39a1,Sult1b1,Nudt3,Miox,Srd5a3,Aldh3b1,Aldh1b1,Sult2a8,Hsd3b7,Cyp27a1,Akr1c18,Akr1d1,Tkfc,Gk5,Sult2a4,Sult2a5,Aldh3b2,Sult2a3,Sult2a6,Sult2a7,Sult2a2"
GO:0046165,alcohol biosynthetic process,FALSE,117,0.46799994171550774,0.452991452991453,"Abcg1,Akr1b1,Apoa1,Aqp8,Bmp2,Bmp5,Ces1g,Cftr,Clcn2,Cyp11b2,Cyp27b1,Cyp7a1,Dab2,Dbh,Pcbd1,Dhcr7,Dhfr,Ebp,Ephx1,Ces1c,Ces1e,G6pd2,G6pdx,Gba1,Gch1,Gfi1,Gnai1,Hmgcs2,Hsd17b7,Lep,Lhcgr,Lipa,Lss,Mas1,Mvk,Cd244a,Npy1r,Nsdhl,Ntsr1,P2ry1,Pck1,Pou1f1,Plcd1,Ptafr,Pth,Pth1r,Pts,Pex2,Rest,Snca,Sod1,Sphk1,Spr,Srebf1,Srebf2,Wnt4,Avpr1b,Mapk1,Ip6k1,Nus1,Asah2,Impa1,Plek,Sphk2,Park7,Srd5a3,Cacna1h,Moxd1,Sptssb,Acer3,Pgp,Dhdds,Sec14l2,Pmvk,Ipmk,Isyna1,Insig2,Tm7sf2,Pck2,Dhcr24,Ippk,Ces1h,Gper1,Gpr146,Lbr,H6pd,Cyp27a1,Ces1d,Sptssa,Prkaa1,Cyb5r3,Cyp11b1,Fdps,Dgkq,Impa2,Acer1,Mvd,Abcg4,Moxd2,Erlin1,Sptlc3,Acer2,Itpkc,P2ry6,Ces1f,Plcg2,Scap,Npc1l1,Apob,Cyp2r1,Erlin2,Ces1a,Ip6k3,Idi1,Idi2,Ppip5k1,Ces1b"
GO:0046173,polyol biosynthetic process,FALSE,49,0.4491479752108803,0.4897959183673469,"Akr1b1,Cyp27b1,Pcbd1,Dhfr,Ephx1,Gba1,Gch1,Lep,Lhcgr,Mas1,Cd244a,Ntsr1,P2ry1,Pck1,Pou1f1,Plcd1,Ptafr,Pth,Pth1r,Pts,Snca,Sphk1,Spr,Avpr1b,Ip6k1,Asah2,Impa1,Plek,Sphk2,Sptssb,Acer3,Pgp,Ipmk,Isyna1,Pck2,Ippk,Gper1,Cyp27a1,Sptssa,Impa2,Acer1,Sptlc3,Acer2,Itpkc,P2ry6,Plcg2,Cyp2r1,Ip6k3,Ppip5k1"
GO:0046184,aldehyde biosynthetic process,FALSE,24,0.49345641396525025,0.5833333333333334,"Aldoa,Bmp2,Bmp5,Clcn2,Cyp11b2,Dab2,Eno1,Eno1,Gapdh,Gpd1,Mdh2,Mdh1,Pck1,Pcx,Pgam1,Pgk1,Rest,Tpi1,Wnt4,Slc25a10,Cacna1h,Pnpo,Cyp11b1,Pdxk"
GO:0046189,phenol-containing compound biosynthetic process,FALSE,46,0.4265001792430675,0.5434782608695652,"Agtr1a,Agtr2,Aldh2,Atp7a,Cdh3,Cited1,Crhr2,Dao,Dbh,Dct,Ddt,Opn3,Gata3,Gch1,Hand2,Hdc,Kl,Mc1r,Myo5a,Oca2,Pnmt,Pmel,Snca,Tgfb2,Th,Tph1,Trpc1,Tyr,Tyrp1,Slc45a2,Wnt5a,a,Insm1,Cyp2d22,Park7,Moxd1,Vps35,Gipc1,Rab38,Appl1,Mfsd12,Rapgef2,Ctns,Moxd2,Fev,Slc24a5"
GO:0046209,nitric oxide metabolic process,FALSE,64,0.35852153433791095,0.421875,"Acp5,Gla,Aif1,Akt1,Akt2,Ass1,Slc7a2,Tspo,Cav1,Cd36,Crp,Cyp1a1,Cyp1b1,Dnm2,Epor,Esr1,H2-M3,Hrh1,Hsp90aa1,Icam1,Ifng,Il10,Il1b,Il4,Il6,Insr,Itgb2,Itgb2l,Cd47,Klf4,Nos2,Nos3,Ppara,Ptgis,Ptgs2,Ptx3,Rac1,Raet1b,Rgn,Rock2,Spr,Tlr4,Tlr6,Tnf,Tlr2,Klrk1,Tlr5,Dynll1,Mtarc1,Nosip,Cyb5b,Wdr35,Ulbp1,Gimap3,Ticam1,Cyb5r3,Asl,Cygb,Trpv1,Tmem106a,Cps1,Zc3h12a,Agxt2,Gimap5"
GO:0046320,regulation of fatty acid oxidation,FALSE,35,0.40583517458749013,0.42857142857142855,"Acadl,Acadvl,Akt1,Akt2,Abcd1,Cpt1a,Dgat1,Fabp3,Fabp1,Fmo1,Ppara,Sox9,Twist1,Gdf15,Abcd2,Pdk4,Abcb11,Nucb2,Fmo2,Mlycd,Lonp2,Plin5,Dgat2,Mtln,C1qtnf2,Tysnd1,Sirt4,Mfsd2a,Acacb,Klhl25,Fmo4,Obp2a,Etfbkmt,Irs2,Acsl5"
GO:0046321,positive regulation of fatty acid oxidation,FALSE,18,0.4205712129779253,0.4444444444444444,"Akt2,Abcd1,Cpt1a,Dgat1,Fabp1,Ppara,Twist1,Gdf15,Abcd2,Nucb2,Mlycd,Plin5,Mtln,C1qtnf2,Klhl25,Obp2a,Irs2,Acsl5"
GO:0046323,D-glucose import,FALSE,77,0.4661788002607053,0.4675324675324675,"Ace,Adipoq,Akt1,Akt2,Drd1,Opn3,Erbb3,Esr1,Fgf15,Hk2,Ins1,Ins2,Insr,Itln1,Lep,Mef2a,Myc,Nfe2l2,Ocln,Enpp1,Pea15a,Prkca,Prkci,Pou4f2,Pth,Ptpn11,Rab4b,Rtn2,Sorbs1,Slc2a2,Slc2a3,Slc2a4,Sort1,Hnf1a,Tert,Tnf,Tsc2,Capn10,Sh2b2,Rnasel,Sgcb,Mapk14,Slc27a4,Sirt6,Slc2a5,Fgf21,Repin1,Tsc1,Klf15,C1qtnf12,Dhrs7c,Aspscr1,C1qtnf2,Rps6kb1,Appl1,Slc25a27,C2cd5,Oga,Cers1,Upk3b,Acacb,Zdhhc7,Rap1a,Grk2,Slc2a9,Mfn2,Rasa1,Erfe,Sesn2,Crebl2,Septin7,Trarg1,Ostn,Irs2,Slc2a7,Itlnb,Gsk3a"
GO:0046324,regulation of D-glucose import,FALSE,57,0.47669248664488384,0.45614035087719296,"Ace,Adipoq,Akt1,Akt2,Opn3,Erbb3,Esr1,Fgf15,Hk2,Ins1,Ins2,Insr,Itln1,Lep,Mef2a,Myc,Nfe2l2,Ocln,Enpp1,Pea15a,Prkca,Prkci,Pou4f2,Pth,Ptpn11,Rtn2,Sorbs1,Tert,Tnf,Capn10,Sh2b2,Rnasel,Mapk14,Sirt6,Fgf21,Repin1,Klf15,C1qtnf12,Aspscr1,C1qtnf2,Rps6kb1,Appl1,Slc25a27,C2cd5,Oga,Cers1,Upk3b,Rap1a,Grk2,Mfn2,Rasa1,Erfe,Crebl2,Ostn,Irs2,Itlnb,Gsk3a"
GO:0046325,negative regulation of D-glucose import,FALSE,15,0.5066828377505354,0.5333333333333333,"Ace,Esr1,Lep,Myc,Enpp1,Pea15a,Prkca,Tnf,Sh2b2,Sirt6,Cers1,Upk3b,Grk2,Ostn,Gsk3a"
GO:0046326,positive regulation of D-glucose import,FALSE,37,0.4713410947494871,0.4594594594594595,"Adipoq,Akt1,Akt2,Opn3,Erbb3,Fgf15,Ins1,Ins2,Insr,Itln1,Mef2a,Nfe2l2,Ocln,Prkci,Pou4f2,Pth,Ptpn11,Sorbs1,Tert,Capn10,Rnasel,Mapk14,Fgf21,Repin1,Klf15,C1qtnf12,C1qtnf2,Appl1,C2cd5,Oga,Rap1a,Mfn2,Rasa1,Erfe,Crebl2,Irs2,Itlnb"
